SalesOrg,Article,Sales_Unit,mean_y_intercept,mean_slope,stddev_slope,n
1005,519374,EA,0.058401538777450857,-1.6475072463085036,0.58304053159362479,748
1005,519457,EA,-0.0063271657718354385,-1.6003281718273179,0.83194034925808147,397
1005,519512,EA,0.010746981267042158,-3.1010953186003052,1.1593930807046771,781
1005,519513,EA,0.015576567551472112,-2.9616640734873956,1.1326192908687209,774
1005,519515,EA,0.018302281942041247,-2.813633664665228,1.1066244392123266,666
1005,519521,EA,0.015139362006548505,-1.6580111784834055,0.83307121591020838,335
1005,519549,KG,0.0034751786490470437,-2.8088361657179308,1.38197489007128,949
1005,519551,EA,0.041924097467497583,-1.7102813014018365,0.55150252729948468,747
1005,51993,EA,-0.023641256368010712,-1.7685169354968111,0.64216176371504063,222
1005,51995,EA,0.0083432048937853113,-0.85784899771584189,0.6824753016212648,132
1005,520213,EA,-0.00726848020684372,-0.443777887538007,0.42068124659433992,248
1005,520218,EA,-0.00049513579649498993,-1.0100733478958648,0.938574823175522,877
1005,520533,EA,0.0014952763007632019,-0.78860854703827155,1.1225544383264416,32
1005,520578,EA,0.052230076091844123,-1.656215768057353,0.57258355793905658,784
1005,520703,EA,-0.00095106150233892676,-1.1362818215099428,0.52784252696085843,647
1005,520728,EA,-0.005357450504458087,0.073789507290231759,1.0295614598199294,28
1005,52081,EA,0.0010760096884118585,-0.57255738012932511,0.58405772492954089,10
1005,52082,EA,-0.0015088865648911049,-0.51432842397946155,0.39060966119703089,228
1005,521233,EA,-0.002880547253250976,-1.1274557597209496,0.35720333610560218,661
1005,521235,EA,-0.01109018385620027,-1.2320507371073659,0.44424400458755825,330
1005,521236,EA,0.0011042458096354024,-0.67454325071767474,0.35982966613090955,585
1005,521257,EA,0.0013071320061107988,0.33573676188628759,1.4863218154723847,39
1005,521258,EA,0.0033157209776069289,0.62432082758641561,1.5492738511746962,31
1005,521259,EA,0.010605009097261579,0.27583391127322804,1.0682105555565522,10
1005,521284,EA,-0.014734829290995941,-1.1979324218146248,0.56727140356878469,440
1005,521368,EA,-0.017452769081480215,-1.4240544161918884,0.4937735466178545,426
1005,521369,EA,-0.020203050831952108,-1.3988394058191931,0.48451686709129715,426
1005,521371,EA,-0.0045873756030610858,-1.0939593139965313,0.65845375261615557,720
1005,521390,EA,7.2868559080674247e-05,1.0079171804295237,4.0812184381443712,39
1005,521391,EA,0.0018916945505489248,0.95137391586171582,3.0448621377346763,36
1005,521392,EA,0.021058679231298269,2.3329233897364992,3.49456680659342,11
1005,521595,EA,0.04096225515506044,-0.87974755483959732,0.45131183991543855,10
1005,521749,KG,0.0049949798095348334,-1.3589504431604891,0.85475070487380977,255
1005,521767,EA,-0.018857902088285049,-1.3633872317109723,0.46812329278837783,355
1005,521770,EA,-0.0076753421696007,-1.9288511070421881,0.50756501540364229,843
1005,521772,EA,-0.015803922789454104,-1.6017887464062817,0.46934572282721182,323
1005,521777,EA,0.0042848368784256744,-1.1889500340147421,0.53015587540209141,203
1005,521782,EA,-0.011046019677320626,-1.1426730977415362,0.42300089322805406,301
1005,52181,EA,-0.0045102958398922817,-2.4966305613655884,1.1299696686390679,954
1005,522288,EA,0.0040296129922911513,-1.1878045713678109,0.79722069160373665,654
1005,522306,EA,-0.00070145513117505,-1.1006417937284356,0.724588868585418,815
1005,522308,EA,0.001722721221757207,-0.93314286447776973,0.9498558466557242,488
1005,522309,EA,0.0076651251842735826,-0.60684134318699368,1.1501673369669723,13
1005,522353,EA,0.00079117094279973206,-0.1344698879390025,0.46674622873995875,438
1005,522354,EA,nan,nan,nan,360
1005,522355,EA,-0.0024607224312381392,0.060492352271165013,0.33205715831391214,351
1005,522356,EA,nan,nan,nan,389
1005,522639,EA,-0.0034933693154107037,-0.86320885286250071,0.49149383122844309,908
1005,522701,EA,0.015170400292279783,-1.5485660820275589,0.44230065829639514,826
1005,522704,EA,0.0036798505442552812,-1.6312923405175073,0.41767390969789503,890
1005,522818,EA,0.002824237167036169,-0.92870139049820744,0.42566714873732664,447
1005,522880,EA,0.01058231611706284,-0.84811653351800087,0.58739480882753059,12
1005,522882,EA,nan,nan,nan,442
1005,522886,EA,0.0081258482189041879,-0.64639691182998182,0.36422666983816976,506
1005,523360,EA,-0.0072728710169501975,-1.4921532731490887,0.67877286979913976,18
1005,523477,EA,-0.0024045973255081821,-1.3786284699571392,0.59214705176344218,712
1005,523679,EA,nan,nan,nan,483
1005,52372,EA,0.00070268980997640566,-2.1778470412583535,0.9824537440029939,952
1005,52381,KG,-0.010504460057491513,-0.98147240541077918,0.4859412881227172,101
1005,523932,EA,4.148616027842797e-05,-1.4070129078246578,0.65628489896612263,805
1005,52427,EA,-0.00787682006582088,-0.81635309876527284,1.0558500870249243,36
1005,524321,EA,0.00422926255085502,-1.6952032031755206,1.0516632749015233,80
1005,524322,EA,-0.00011906508745223309,-0.47951434382678387,0.44193297458690889,894
1005,524336,EA,-0.0013767018374982168,-0.45438000331606471,0.56628268875890775,947
1005,524370,EA,nan,nan,nan,470
1005,524371,EA,nan,nan,nan,480
1005,524372,EA,nan,nan,nan,541
1005,524373,EA,nan,nan,nan,419
1005,524375,EA,nan,nan,nan,480
1005,524380,EA,nan,nan,nan,503
1005,524430,EA,0.00604355923311435,0.31555990821215352,1.29226709969809,45
1005,524431,EA,0.015504273809040951,0.46107752391333795,1.5790831810584418,11
1005,524432,EA,-0.0023611467927794087,0.412091098135826,1.1990324346869503,63
1005,524578,EA,-0.0024352035177675172,-0.65085365869321155,0.43521677291341226,71
1005,524628,EA,-0.022272529921965017,-1.395136651346512,0.34208529249604686,25
1005,524676,EA,0.0085949300005494274,-0.46241333703939991,0.65685839871540541,77
1005,524715,KG,0.0026763990400851465,-0.91384163898545867,0.74521555972676268,86
1005,524763,KG,0.001055291105518806,-0.905937063217762,0.81316328042863861,511
1005,525296,EA,0.0032912421225424048,-0.56226870422573849,0.579914106469412,383
1005,52542,EA,-0.00026462075102345374,-0.385199218035746,0.92016706744786725,193
1005,52544,EA,0.0056378024593614707,-1.2603431656726665,0.44818311238739977,962
1005,52547,EA,0.0011049686078954193,-0.85377094696113842,0.38408498596534707,949
1005,52558,EA,0.0051038196050928733,-1.8985925996024722,0.42551574952611526,969
1005,526015,EA,0.00312918808525536,-0.85669423266346267,1.2639032037971165,415
1005,526016,EA,-0.0008751519700961189,-0.72852419972059923,1.2343544369989514,172
1005,526256,EA,0.0006238524977206036,-0.80298391007766234,0.61677687829051708,481
1005,526257,EA,-0.0025253821516383595,-0.65570935763940086,0.65225431359931674,252
1005,526259,EA,0.0020073184203354532,-1.5801165110206048,0.97536708466353339,513
1005,526262,EA,-0.007609174097473307,-0.76643386278011794,0.61132147999829445,337
1005,526265,EA,-0.00834917877532858,-0.67697440311144474,0.61157429220118309,183
1005,526266,EA,-0.010297005723022465,-0.65916706388253055,0.73463482688657666,271
1005,526471,EA,-0.00039181201894685332,-1.7937074405422095,1.1053823332433395,650
1005,526472,EA,-0.0042247175851478922,-1.4430788198288766,0.94008900439475351,252
1005,526838,EA,-0.018097059686995345,0.43925659829483538,1.1172131826790779,10
1005,526840,EA,-0.013554247568746155,-0.65564489483614052,0.99354035622206127,12
1005,526940,EA,-0.030935209735859295,0.35585497648942482,1.3158853919280622,15
1005,526950,EA,-2.3631363485758668e-05,1.4503867574000187,1.4675130729409203,25
1005,526987,EA,0.0027755613777350825,-1.3703794535182314,0.45174115812456417,93
1005,527174,EA,0.0063036967773486066,0.4110305573666041,0.616573009170175,376
1005,527178,EA,-0.00034425334892436709,-1.1057030411589741,0.85970727205858277,869
1005,527179,EA,0.0040830761563416026,-0.84527557414488941,0.65183165416634925,816
1005,527189,EA,0.00016344292366799292,0.37673564127239473,0.7146535315213508,90
1005,527271,EA,0.0040169001558054019,0.37765579121359666,0.700594670496599,336
1005,527274,EA,-0.016157013385470848,-0.99111657322985058,1.1086863681839967,120
1005,527275,EA,0.0014181892023733779,-0.77580129108008067,0.67232200650821228,808
1005,527276,EA,-0.0043968470109708576,-1.0582758091170688,1.1488853933284491,162
1005,527279,EA,0.0052545983102523109,-1.2867535124677181,0.88213448267041339,44
1005,527329,EA,-0.014130591092962497,0.47399517112743017,1.2388732844114814,24
1005,527330,EA,-0.0028273916686305522,-1.4439857984100812,1.0432642884778249,447
1005,527826,EA,0.01030741316903035,-0.95589964559749763,0.36866996462010881,94
1005,528235,EA,0.00072252128613667626,-0.46632369844734245,1.033647998984391,13
1005,528236,EA,-0.0044082471174169864,-0.26493147882312679,1.0491329655504056,23
1005,528238,EA,0.00055927966614581113,-0.21383444818634254,1.1497949232094531,26
1005,528362,EA,0.0035531342702109247,-1.7541500822458882,0.88559027413466529,434
1005,52869,EA,-0.002229923122531599,-1.0113765175020948,0.742136643380228,880
1005,528827,EA,0.011781389681646935,-0.98301878060452574,0.76920586834644722,238
1005,529030,EA,-0.0053446134111881059,-1.4648107791244009,0.45427807126776626,203
1005,529038,EA,-0.0096618888830403565,-0.432678362581002,0.39824251352886331,24
1005,529040,EA,0.02244409524898288,-0.70391098064803881,0.41025300215100186,36
1005,529190,EA,0.0015758096206372706,-0.2729964959893515,0.41196229860528821,22
1005,52930,EA,-0.0034090118377566748,-1.0899565809840031,0.60282994267623446,828
1005,529632,EA,0.0015740210923399862,-1.378821372686196,0.49793852445409764,633
1005,5306,EA,-0.0067794730349709917,-1.4710063436269265,0.50187775821086966,914
1005,530974,EA,-0.060842386087965675,0.56304744324091049,0.93267412321370269,160
1005,530975,EA,0.0117507060129855,-0.44184908241684545,0.6425160614637897,442
1005,530978,EA,0.0075636894772971733,-0.77519248677621777,0.35580056075168937,24
1005,530979,EA,0.016425373191821146,-0.89600836241465109,0.46904649624543238,26
1005,531014,EA,-0.012799915229245095,-1.1930265138466087,0.40517346685389422,929
1005,531015,EA,0.0025978465966637605,-0.82013801063785441,0.66844976915374132,936
1005,531041,EA,-0.00025852196377169526,-0.21767700450638752,0.48304074381425144,933
1005,531044,MPK,0.00093663707736979789,-1.010125034540261,0.45554697001905109,476
1005,531045,MPK,0.0013144862041363915,-1.1424064814064681,0.47529091806542761,889
1005,531046,EA,0.021964974266979104,-0.31066206617577091,0.6125526470813093,15
1005,531046,MPK,-0.0078139021960831716,-0.92271482698719509,0.50408603305676114,467
1005,531049,MPK,0.0019384216183834667,-0.69776372463097414,0.57490222859791118,329
1005,531082,MPK,0.0019479480011788605,-0.95588658196349763,0.47375152499750817,835
1005,531083,MPK,-0.0027334232887053084,-0.74816672517833938,0.46965010846283278,635
1005,5311,EA,0.0003518032410625365,-0.11180515896637194,1.2043796188442608,56
1005,531193,EA,-0.00074457535585899432,-0.82772571824832164,0.57137980649328846,350
1005,531194,EA,0.0032371627659726972,-0.83610794784752918,0.57659356647461057,414
1005,531518,EA,-0.00096774340417279307,-1.2560087775934203,1.0006539232360978,482
1005,531685,EA,-0.019539536387211114,-1.7307008558319172,0.69254532511887457,857
1005,531709,EA,0.0016414465351290734,-2.1673709988252758,0.68251772543297407,780
1005,531732,EA,0.001930181598956525,-1.6773805487767517,0.7258411183330975,653
1005,531850,EA,-0.0011371070095634378,-1.1116819598678265,0.64232358293758407,550
1005,53195,EA,0.0044044645157143986,-1.1463290765353555,0.6509644712630499,394
1005,53205,EA,-0.00090264846537434652,-1.4773758600672866,0.61780667076658657,965
1005,532199,EA,-0.0026730782250846564,-0.88401499787325266,0.48292968808917747,663
1005,53221,EA,0.0021469315123358824,-3.1069784439463652,2.1170648820433122,608
1005,53222,EA,0.0048598022010331076,-3.0830472990099644,2.186509163988247,583
1005,53224,EA,-0.0011027301527956363,-3.6128108371572663,2.1054200141468122,617
1005,532343,EA,-0.0018100987568619271,-0.83469434558490407,0.36182559675765241,871
1005,532344,EA,-0.000840580986038324,-1.9452987399049357,0.6889338749577717,944
1005,532348,EA,0.0021836666004366287,-1.2253405080164526,1.1727041437662158,289
1005,532375,EA,-0.056414639966355075,-0.83451555964429414,0.28308583088193306,234
1005,532377,EA,0.0019937613298124639,-1.1544737343160423,1.1051680785876914,330
1005,532492,EA,0.015542328631557327,-0.36302341702433494,0.41007780772216718,42
1005,532499,EA,0.000582908520746006,-0.1618563678304962,0.32600105782149658,155
1005,532517,EA,-0.0010522688955124206,-0.026865878170974595,0.20412446150784577,21
1005,532520,EA,-0.00036008227624869331,-0.47417217014392754,0.41545498741470377,112
1005,532521,EA,-0.013562593910968805,-0.86424676087618124,0.44248051415063838,227
1005,532522,EA,0.0034615632672646366,-0.22376393887530102,0.33876523547001136,50
1005,532546,EA,-0.0018010878328896113,-1.2869786522296891,0.4954731545088879,232
1005,532556,EA,0.0035796156425856145,-1.2534045664867961,0.50818111247236086,106
1005,532675,EA,0.0016176715928311255,0.1397477191391856,1.1677060057058335,24
1005,53275,EA,0.0079016881208722727,-0.84239906191694569,0.96275450355974967,172
1005,532770,EA,0.0017113971618960134,0.014164495630125624,0.86161724647759508,12
1005,532958,EA,0.0056919890956135836,-1.0901915969902907,1.10927561442824,460
1005,533193,EA,0.0028808173474414648,-1.5418707973839365,0.54988345095730762,901
1005,533194,EA,-0.0030054818495326933,-0.875524415987172,0.62244661829719317,330
1005,53329,EA,0.0029652703145475134,-1.5010704198996372,0.58762535024132911,877
1005,53333,EA,-0.00079975970745500521,-1.0429949553585316,0.76400965475146509,910
1005,533552,EA,0.0058854990536357024,-0.68112197990486667,0.70293856291464119,115
1005,533556,KG,-0.0060493314458848809,-0.90929720663735591,0.39885721885641584,689
1005,533557,EA,-0.0019359376194195864,-0.8062671820038112,0.5778359339000172,205
1005,53367,EA,-0.001434799409780001,-1.4387813872544539,0.973729187104399,181
1005,533682,EA,-0.0039478348352451264,-0.68552850552841438,0.52557282313436271,476
1005,533697,EA,-0.0005081119011820964,-1.9836911793479011,0.79806034484778632,877
1005,53389,EA,-0.0014494579690292803,-1.0310921485455025,0.93414638660741156,241
1005,534014,EA,0.0015918373178555308,-0.89384139253995443,0.45051121751750756,95
1005,53402,EA,0.00069543880302226635,-3.377563940352788,1.5942193666978288,755
1005,53403,EA,0.0051482619845504294,-1.7539106613729414,1.1605375208126938,688
1005,534185,EA,-0.010834576048750455,-2.467244221611796,0.77508547575423481,871
1005,534189,EA,-0.0018880459198951393,-0.71631948478568674,0.37110290547103381,93
1005,534207,EA,0.0013806237267568425,-1.1329798481976452,0.71414115696237013,712
1005,53448,EA,-0.010426692913890397,-0.999914923435026,0.71341802961490575,87
1005,534560,EA,0.0083035061083694926,-1.3472878838939359,0.54246571559179624,932
1005,534798,EA,0.0068923103565655,-0.64362511043657622,0.56563362652349236,163
1005,535524,EA,-0.0032757270072770986,-0.58793614894341484,0.901558499556389,74
1005,535547,EA,-0.014801668149537811,-1.5270980114120212,0.61527048346486046,523
1005,535549,EA,-0.006617246321213785,-1.5273507696151458,0.60747176684667459,895
1005,535605,EA,-0.0045444419266583939,0.39945075057527979,1.6769177588078219,19
1005,535606,EA,0.015709263223984034,0.26987703219556419,1.2897477661129195,12
1005,535617,EA,0.029006012089371813,-0.71789850863407467,0.43829976708023277,18
1005,535630,EA,-0.0038626407094339782,-1.4013646860543643,0.57135850196679228,605
1005,535635,EA,-0.0036951341521913343,-2.3474712770711177,0.7731234830993402,881
1005,535642,EA,0.013558976385460369,-0.97402097736286142,0.41499332920040022,955
1005,535646,EA,-0.017440207875629506,-0.45272809354752874,0.71661911545165358,141
1005,535677,EA,-0.012700297617439217,-0.23510459396750363,0.864450548529545,167
1005,535769,EA,-0.007099166132213312,-1.4670782011271453,0.73007831347283958,600
1005,535778,EA,-0.0020179623179533562,-1.273587226722805,0.54329985704718142,771
1005,536100,EA,0.00949451065749104,-1.2875502858687329,0.42933399498156177,781
1005,536102,EA,0.023609906712624619,-1.1004669994811749,0.41183238740080047,504
1005,536230,EA,-0.0034726792554737049,0.39284900125272737,1.2349761611743844,51
1005,536231,EA,-0.0050090385249832647,-1.8009242371049743,0.88376682517018168,856
1005,536242,EA,0.023047898732804991,-0.94189009615680808,0.57366792649851139,238
1005,53629,EA,-0.00797983493426388,-2.1017709395955908,0.75542841290101292,902
1005,536508,EA,0.0030839272428039555,0.17395674898450642,1.1706804652825238,53
1005,53672,EA,0.00075631684434329172,-0.60938824196059238,0.44791099159569703,728
1005,537007,EA,0.017518075963819536,-1.3052902622833187,0.58519603590165215,592
1005,537568,EA,0.011018901919027938,-0.55686805523514449,0.44952211967483707,44
1005,537578,EA,0.0042038698330209385,-0.82189850717702961,0.55260453732387449,665
1005,537596,EA,0.0016783607103252978,-1.0462387049548532,0.52571804933473176,724
1005,537800,EA,0.0066556577048510123,-0.43088983798793246,0.36411499191539848,36
1005,537802,EA,0.0068302304455604111,-1.107258291042541,0.54890218414211189,456
1005,537805,EA,-0.0324930691344337,-1.0764649654236615,0.59245286065566749,21
1005,538123,EA,0.0086189646395183825,-1.5332405888533178,0.69369995597219569,246
1005,538372,EA,0.01208628018942963,-0.47173750944962028,0.465623451394442,17
1005,538373,EA,-0.0017105091656616435,-0.92904136235508683,0.54727236420045755,125
1005,538375,EA,-0.010140313532903509,-0.88176309871544967,0.56196870544850619,104
1005,538539,EA,-0.0034309330231086081,-1.8112021145420791,1.2331478784889705,532
1005,538555,EA,0.016311588187507709,-1.1770456656174266,0.68387498073105335,64
1005,53866,EA,0.00010779777315155178,-0.79570846516808136,0.4128698250335282,956
1005,53869,EA,-0.0062822707994263979,-0.83058593341958731,0.5435255253026694,735
1005,538814,EA,-0.00054073954081993564,-1.7417413519482261,1.2355275672482084,541
1005,538816,EA,-0.00014841662817893989,-1.44592429500337,1.1678355420962945,418
1005,53907,EA,0.0078236091922333079,-0.52260603130565575,0.2527076477521587,70
1005,539080,EA,-0.00023712030309499079,-1.7595108864004194,1.260009846975652,375
1005,539081,EA,0.00046864959673659814,-1.803724005521248,1.2106860717605485,666
1005,539085,EA,0.0054318122546790212,-0.99745633086013319,0.58322701046558323,817
1005,539087,EA,0.1456060811348984,-1.3457707949005826,1.1261823803719881,117
1005,539305,EA,-0.0045489380354001,-1.9415389839919452,0.69062744377538476,939
1005,539306,EA,-0.0058545438489558156,-0.84967916556409484,0.6509727326629795,595
1005,53941,EA,-0.0053656178060613961,-1.2741581032623108,0.73815457590167732,871
1005,539639,EA,0.010211806538940554,-0.90827808568297419,0.54444430620024054,644
1005,539695,EA,-0.013598653557338247,-0.23189468293526083,0.23602794868949145,45
1005,539750,EA,0.0082001547658651225,-0.9418938574660991,0.53238642624242882,741
1005,539967,EA,0.006790320780099837,-0.63054644427380224,0.962488338236711,207
1005,540012,EA,-0.0027730912903016448,-0.36929122003366804,0.41423829318100791,26
1005,54008,EA,0.00490269985019981,-2.1995176393721865,0.7750364596228736,97
1005,540254,EA,0.00965540144880315,-1.172177757555374,0.65126347306758148,487
1005,540268,EA,-0.0045293854259149495,-1.023875121590101,0.43009364913306397,403
1005,540293,EA,-0.00011536143795203962,-0.88483296750848239,0.52082751271537941,262
1005,540326,EA,-0.0047817083937032471,-0.64021669004483084,0.4884685853657757,218
1005,540343,EA,0.0042098089940670273,-0.98147919442508613,0.82233872441100064,152
1005,540657,EA,-0.0083498827072748388,-0.92623814218806377,0.72498778760949933,459
1005,54082,EA,-0.0065313325940219522,-0.70845733219047258,1.01461592776166,32
1005,540885,EA,0.0024740512223536239,-1.5156954206754778,1.4398178162685324,99
1005,540889,EA,0.0045778567120512209,-1.098779703938974,0.54515261761812728,64
1005,541252,EA,0.0094453315508429246,-1.3752677941575682,0.65967595610447083,75
1005,541318,EA,0.023779126690527324,-2.1787705690700974,1.303958180201173,24
1005,541474,EA,-0.019689650555963233,-0.78813033728893,0.35706904662400607,16
1005,54148,EA,-0.00098517247036632454,-1.1082597276926145,0.39999333873640935,967
1005,541497,EA,-0.021187585536942721,-1.6798065242647129,0.84358966200308827,291
1005,541511,EA,0.0066533691555799995,-1.5798260047809212,0.55613463436771138,937
1005,541542,EA,-0.0036621462861940643,-0.88915524669415391,0.49308433298963322,835
1005,541544,EA,0.0027939178948264655,-0.86439422804827049,0.570308614400893,613
1005,54157,EA,-0.022497049529879014,-1.3566619585510182,0.43680982165000021,970
1005,54233,EA,0.0073726340115782066,-0.24895582811001829,1.5039614304294817,12
1005,54264,EA,-0.0016983383880284785,-1.5855714135076808,0.67994791745753935,907
1005,54267,EA,-0.00041010762298265651,-1.9747042650370499,0.63801052518435264,969
1005,54276,EA,-0.01507267445819931,-1.1294512866005548,0.56621767982733984,506
1005,542772,EA,-0.00223020912651329,-0.52714986326830393,0.5621124404770107,316
1005,54291,EA,0.0038846645470088492,-3.8772139518220352,0.9734801187573443,958
1005,543585,EA,-0.0071223548375224811,-1.0194930913271576,0.81373084493701364,398
1005,543588,EA,0.018529748010069194,-1.2833003862028505,0.70452283474102573,40
1005,543758,EA,0.0048697968306145216,-0.53141060611093649,0.82054650991076594,384
1005,543764,EA,-2.4361367229516577e-05,-0.91274190473447425,0.51454331584682123,505
1005,543765,EA,0.0051549315232427553,-0.88608924232690967,0.53766334300881624,515
1005,543766,EA,-0.0046811111090320533,-1.5805470650305053,0.86280640693312771,78
1005,543767,EA,0.0053565194311902195,-1.3618574159020291,0.63048675963121215,611
1005,543768,EA,0.0011912332529075682,-0.98774547283455028,0.51170206036802046,10
1005,543780,EA,0.025077965172882306,-1.2090610454327815,0.78844202182886947,90
1005,543805,EA,0.0010858162203154869,-0.721301658375738,0.77171817577332258,129
1005,544206,EA,0.0036174973959803547,-0.70223104147707782,0.48193860986545578,468
1005,544207,EA,-0.0003556219865661933,-0.75995641995144192,0.46107503366865332,583
1005,54429,EA,0.0015109642160035419,-0.55622854943266564,0.61479563401870618,600
1005,544321,EA,-0.0057634601330150354,-1.2312517578284334,0.57603024021941229,505
1005,544322,EA,-0.0068431707157750113,-1.0047885094285078,0.49536306258988977,332
1005,544323,EA,-0.01332124840124173,-1.4204663311866226,0.67834072424251024,521
1005,544324,EA,-0.012610707175114866,-1.0498974949143161,0.50535103093918665,362
1005,544325,EA,-0.0056053996404670341,-1.2052160684432449,0.74350699847388035,434
1005,544326,EA,0.00086361103600541026,-1.0975332503214723,0.61113322306628282,420
1005,544364,EA,-0.00197512008607905,-0.93342338651605938,0.49336650758401757,780
1005,544365,EA,0.0014032267467691318,-0.88282320990589691,0.45981208351181968,720
1005,544366,EA,1.9297076755297276e-05,-0.76580185202134343,0.45508469160445425,545
1005,544367,EA,0.0048470921433477546,-0.72654813696054421,0.450093682725329,396
1005,544368,EA,0.0023523152212270148,-0.75331236672606128,0.48485067375620655,539
1005,544369,EA,-0.0036115165464420829,-0.83307219030681168,0.48243252886396809,614
1005,544692,EA,0.0026724853930565019,-0.79294523274963358,0.48466883587575715,450
1005,544693,EA,0.00043401373335587859,-0.91514902625950378,0.47668085850409059,617
1005,544695,EA,0.0060693163809662507,0.48649323807515626,1.2447760978999804,64
1005,544696,EA,-0.0037551971061702645,-1.8440900212118809,0.930593362513848,964
1005,544697,EA,-0.00038187903796245366,-2.0809637752758103,1.0809400521649843,942
1005,544698,EA,0.0016917711356919949,-1.7070747409747196,1.0506660097692158,842
1005,544699,EA,0.0014599891681215922,-1.6957235504476103,1.0655180763899041,856
1005,544704,EA,0.002085873147990911,0.58493512703262773,1.6680814922700362,96
1005,544718,EA,-0.011546404718920275,-2.6199436538176952,0.99148946355310952,489
1005,544739,EA,0.0029871534580081689,-0.37917306299819431,0.64778931854171973,198
1005,544754,EA,-0.03438817818803229,-0.39103313555782088,0.38296704324545783,32
1005,544755,EA,0.00079328348707703342,-0.2344548720689805,0.79713368466614953,29
1005,544760,EA,0.0011800376246489828,-1.6999408684958588,0.95791316885491662,927
1005,544761,EA,-0.00061582337041883161,-1.9459215116429658,1.0231600743210325,920
1005,544762,EA,0.0009024395313874334,-1.2579649618548328,0.82783901397420434,918
1005,544763,EA,-6.56478607988948e-05,-1.2863470306676483,0.85319755956800225,878
1005,544764,EA,-0.0010730324900288719,-1.6971248529135889,0.98449996626001268,924
1005,544765,EA,0.0016130994446159779,-1.7984761987554481,0.891869836159714,879
1005,544777,EA,-0.0081663512573523726,-0.75839464772551468,0.54979852781441974,70
1005,544778,EA,-0.0084290747051966944,-0.74124329441876713,0.49878794986492309,64
1005,544833,EA,-0.0057234790525807541,-0.63260909105979868,0.52037921047004609,67
1005,544834,EA,-0.0056739861028309371,-0.71866860319247117,0.50046071376205326,62
1005,544835,EA,-0.0040778525451271065,-0.66322379596364078,0.51612447871346412,68
1005,544837,EA,-0.010658876262048119,-0.54017522475052782,0.52776273781794081,696
1005,544856,EA,0.00064788954417417243,-0.65590260742479589,0.41410181284404773,602
1005,544858,EA,-0.00096527975813514373,-1.450531897106407,0.54962005024327343,112
1005,544859,EA,-0.00793954321523749,-2.1365619309293669,0.67117754236678362,234
1005,544980,EA,0.0034760098771561563,-0.80251855090268709,0.52936206166468769,844
1005,544984,EA,0.00063497908053572916,-0.65494786307318509,0.41824580736294581,651
1005,544987,EA,-0.0066476740812378091,-1.6151012884469542,0.55049352963737375,75
1005,544988,EA,-0.070611478100209318,-1.7771371587944431,0.53696612157417434,818
1005,545290,EA,-0.06312127935902713,-1.8082749865901488,0.55984525749480407,707
1005,545291,EA,-0.072707896162804278,-1.4720010104026058,0.49542920207246727,577
1005,545457,EA,-0.0030056983615365947,-0.52248393932246051,1.6026926218088771,36
1005,545622,EA,-0.0061796322618960908,-0.5106299074242262,0.69480629897043966,29
1005,545625,EA,-0.014483526695742916,-1.0973154526260556,0.93866432469197192,22
1005,545628,EA,-0.0033419917123310508,-0.64146337929315156,0.64535486728165847,351
1005,545630,EA,0.00096838969674096435,-1.3806344927535612,0.437814843227023,34
1005,545632,EA,-0.0033170611335491167,-1.4631827201901655,0.57646360761497883,78
1005,545633,EA,-0.0068730427253922916,-1.7279718686902068,0.48106326217920364,180
1005,545634,EA,-0.001507398381496788,-1.6149212426523989,0.7226995773164524,96
1005,545636,EA,0.0030427286506682603,-1.1876286451640059,0.49268325934691415,54
1005,545639,EA,-0.010686825499223391,-2.2426527711315831,0.66071334860063291,336
1005,545665,EA,-0.0039750476336354677,-0.62264964646423482,0.65173568055437725,242
1005,545667,EA,0.0036297560050764189,-0.64050946426629329,0.65890338169995111,375
1005,545704,EA,0.0040859236894639425,-0.73169133652454632,0.65064912619074777,341
1005,545711,EA,0.0074916933216614473,-0.486973107280018,0.64164063280313555,221
1005,545713,EA,-0.00317782763975167,-1.2788550225915274,0.63277521821446836,95
1005,545716,EA,-0.0016364473224351791,-1.1275066223042984,0.83572952017301128,231
1005,545719,EA,0.030672281595184765,-1.1885462564775968,0.3864073459896924,141
1005,545754,EA,-0.02186338000361451,-0.9999081022166425,0.41468435957148647,149
1005,545756,EA,0.0023618136221154147,-1.1374675812115491,0.6537861340657396,172
1005,545757,EA,0.009213103028697444,-0.944613997400815,0.40018767897575408,48
1005,545880,EA,0.0040104670606952338,-1.7498946590275064,0.72567077246970935,286
1005,545888,EA,0.00109070843827834,-0.739056413616894,0.52028348699379723,424
1005,54624,EA,-0.0059104797729933965,-3.06699326563928,0.69639338020267216,971
1005,546292,EA,-0.011041850202780637,-1.1806014912364338,0.45691499694613941,127
1005,546295,EA,0.0017623993868171753,-1.7592487603851985,0.906723273713065,480
1005,546393,EA,0.00085714493151748013,-1.0345814572526975,0.65957061021487717,99
1005,546553,EA,0.013480885998431837,-1.2103808029247467,0.78558939003847439,30
1005,546615,EA,-0.0039448090960886991,-3.3132128579531193,1.4603693118131562,824
1005,546640,EA,0.017178521216359224,-1.0568751094343014,0.66685170347787515,35
1005,546641,EA,-0.020512314528725369,-0.95486095936843429,0.48645018450329913,47
1005,546642,EA,0.0014207052814196588,-0.83445542039855414,0.55805862765863967,33
1005,546643,EA,0.0258652567247158,-0.82182576026810628,0.43162887985867737,30
